event_id,timestamp,event_type,device,user,source,source_ref,process_name,process_id,command_line,parent_process_name,parent_process_id,file_path,sha256,signer,signature_status,process_guid,parent_process_guid
evt-000614,2026-08-17T10:08:07+0000,process,PC02,mrossi,synthetic,,powershell.exe,6270,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,520,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|6270|2026-08-17T10:08:07.000Z,
evt-000620,2026-08-17T10:09:10+0000,process,PC07,SYSTEM,synthetic,,CcmExec.exe,3966,C:\Windows\CCM\CcmExec.exe,services.exe,842,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc07|3966|2026-08-17T10:09:10.000Z,
evt-000621,2026-08-17T10:09:11+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,4181,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,537,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|4181|2026-08-17T10:09:11.000Z,
evt-000625,2026-08-17T10:10:03+0000,process,PC03,achen,synthetic,,OUTLOOK.EXE,6613,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,760,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc03|6613|2026-08-17T10:10:03.000Z,
evt-000636,2026-08-17T10:11:50+0000,process,PC03,SYSTEM,synthetic,,MsMpEng.exe,8742,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,514,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc03|8742|2026-08-17T10:11:50.000Z,
evt-000641,2026-08-17T10:12:48+0000,process,PC03,achen,synthetic,,OneDrive.exe,6449,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,862,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc03|6449|2026-08-17T10:12:48.000Z,
evt-000644,2026-08-17T10:13:58+0000,process,PC02,mrossi,synthetic,,cmd.exe,6472,cmd.exe /c ipconfig /all,explorer.exe,940,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc02|6472|2026-08-17T10:13:58.000Z,
evt-000647,2026-08-17T10:14:16+0000,process,PC01,jdoe,synthetic,,WINWORD.EXE,9637,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\jdoe\Documents\Notes.docx""",OUTLOOK.EXE,919,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc01|9637|2026-08-17T10:14:16.000Z,
evt-000648,2026-08-17T10:14:17+0000,process,PC03,achen,synthetic,,EXCEL.EXE,3471,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,673,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|3471|2026-08-17T10:14:17.000Z,
evt-000651,2026-08-17T10:15:20+0000,process,PC03,SYSTEM,synthetic,,svchost.exe,6867,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,514,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc03|6867|2026-08-17T10:15:20.000Z,
evt-000652,2026-08-17T10:15:29+0000,process,PC03,achen,synthetic,,OUTLOOK.EXE,6106,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,535,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc03|6106|2026-08-17T10:15:29.000Z,
evt-000654,2026-08-17T10:15:46+0000,process,PC05,klarsen,synthetic,,chrome.exe,1186,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,676,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc05|1186|2026-08-17T10:15:46.000Z,
evt-000661,2026-08-17T10:18:00+0000,process,PC07,SYSTEM,synthetic,,MsMpEng.exe,5604,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,927,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc07|5604|2026-08-17T10:18:00.000Z,
evt-000662,2026-08-17T10:18:05+0000,process,PC02,mrossi,synthetic,,EXCEL.EXE,8142,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,798,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc02|8142|2026-08-17T10:18:05.000Z,
evt-000663,2026-08-17T10:18:15+0000,process,PC02,SYSTEM,synthetic,,MsMpEng.exe,9583,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,670,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc02|9583|2026-08-17T10:18:15.000Z,
evt-000669,2026-08-17T10:19:29+0000,process,PC05,klarsen,synthetic,,powershell.exe,8713,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\klarsen\Documents,explorer.exe,888,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|8713|2026-08-17T10:19:29.000Z,
evt-000671,2026-08-17T10:19:34+0000,process,PC05,klarsen,synthetic,,notepad.exe,4492,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,545,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|4492|2026-08-17T10:19:34.000Z,
evt-000674,2026-08-17T10:20:12+0000,process,PC05,klarsen,synthetic,,cmd.exe,8500,cmd.exe /c ipconfig /all,explorer.exe,892,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|8500|2026-08-17T10:20:12.000Z,
evt-000676,2026-08-17T10:20:41+0000,process,PC01,jdoe,synthetic,,powershell.exe,7918,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,818,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc01|7918|2026-08-17T10:20:41.000Z,
evt-000680,2026-08-17T10:21:17+0000,process,PC07,SYSTEM,synthetic,,svchost.exe,1344,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,725,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc07|1344|2026-08-17T10:21:17.000Z,
evt-000685,2026-08-17T10:22:13+0000,process,PC01,jdoe,synthetic,,WINWORD.EXE,4003,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\jdoe\Documents\Notes.docx""",OUTLOOK.EXE,568,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc01|4003|2026-08-17T10:22:13.000Z,
evt-000686,2026-08-17T10:22:21+0000,process,PC05,klarsen,synthetic,,Teams.exe,1433,"""C:\Users\klarsen\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,982,C:\Users\klarsen\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc05|1433|2026-08-17T10:22:21.000Z,
evt-000687,2026-08-17T10:22:25+0000,process,PC03,achen,synthetic,,powershell.exe,3679,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,579,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|3679|2026-08-17T10:22:25.000Z,
evt-000688,2026-08-17T10:22:28+0000,process,PC07,SYSTEM,synthetic,,svchost.exe,7875,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,917,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc07|7875|2026-08-17T10:22:28.000Z,
evt-000690,2026-08-17T10:22:31+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,1826,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,602,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|1826|2026-08-17T10:22:31.000Z,
evt-000691,2026-08-17T10:22:33+0000,process,PC05,klarsen,synthetic,,WINWORD.EXE,5703,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\klarsen\Documents\Notes.docx""",OUTLOOK.EXE,579,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc05|5703|2026-08-17T10:22:33.000Z,
evt-000692,2026-08-17T10:22:37+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,8988,C:\Windows\CCM\CcmExec.exe,services.exe,777,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|8988|2026-08-17T10:22:37.000Z,
evt-000693,2026-08-17T10:22:38+0000,process,PC01,SYSTEM,synthetic,,MsMpEng.exe,5690,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,604,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc01|5690|2026-08-17T10:22:38.000Z,
evt-000697,2026-08-17T10:24:48+0000,process,PC02,mrossi,synthetic,,powershell.exe,1930,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,870,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|1930|2026-08-17T10:24:48.000Z,
evt-000698,2026-08-17T10:25:32+0000,process,PC02,mrossi,synthetic,,OneDrive.exe,6047,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,933,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc02|6047|2026-08-17T10:25:32.000Z,
evt-000700,2026-08-17T10:26:55+0000,process,PC03,achen,synthetic,,notepad.exe,5446,notepad.exe C:\Users\achen\Documents\todo.txt,explorer.exe,660,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc03|5446|2026-08-17T10:26:55.000Z,
evt-000702,2026-08-17T10:26:58+0000,process,PC07,adm_sarah,synthetic,,chrome.exe,3405,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,911,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc07|3405|2026-08-17T10:26:58.000Z,
evt-000704,2026-08-17T10:27:00+0000,process,PC05,klarsen,synthetic,,EXCEL.EXE,1840,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,949,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc05|1840|2026-08-17T10:27:00.000Z,
evt-000707,2026-08-17T10:27:25+0000,process,PC02,mrossi,synthetic,,chrome.exe,2885,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,932,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc02|2885|2026-08-17T10:27:25.000Z,
evt-000712,2026-08-17T10:29:16+0000,process,PC05,klarsen,synthetic,,notepad.exe,6004,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,553,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|6004|2026-08-17T10:29:16.000Z,
evt-000713,2026-08-17T10:29:28+0000,process,PC01,jdoe,synthetic,,WINWORD.EXE,3324,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\jdoe\Documents\Notes.docx""",OUTLOOK.EXE,887,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc01|3324|2026-08-17T10:29:28.000Z,
evt-000717,2026-08-17T10:30:23+0000,process,PC03,SYSTEM,synthetic,,CcmExec.exe,9229,C:\Windows\CCM\CcmExec.exe,services.exe,881,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc03|9229|2026-08-17T10:30:23.000Z,
evt-000718,2026-08-17T10:30:35+0000,process,PC01,jdoe,synthetic,,OUTLOOK.EXE,5433,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,981,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc01|5433|2026-08-17T10:30:35.000Z,
evt-000721,2026-08-17T10:31:26+0000,process,PC02,mrossi,synthetic,,OneDrive.exe,9063,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,916,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc02|9063|2026-08-17T10:31:26.000Z,
evt-000723,2026-08-17T10:31:37+0000,process,PC03,achen,synthetic,,powershell.exe,5185,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\achen\Documents,explorer.exe,845,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|5185|2026-08-17T10:31:37.000Z,
evt-000724,2026-08-17T10:31:39+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,6034,C:\Windows\CCM\CcmExec.exe,services.exe,934,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|6034|2026-08-17T10:31:39.000Z,
evt-000725,2026-08-17T10:31:42+0000,process,PC01,SYSTEM,synthetic,,MsMpEng.exe,7180,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,970,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc01|7180|2026-08-17T10:31:42.000Z,
evt-000728,2026-08-17T10:32:10+0000,process,PC05,klarsen,synthetic,,WINWORD.EXE,6387,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\klarsen\Documents\Notes.docx""",OUTLOOK.EXE,894,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc05|6387|2026-08-17T10:32:10.000Z,
evt-000730,2026-08-17T10:32:28+0000,process,PC03,achen,synthetic,,powershell.exe,5215,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,634,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|5215|2026-08-17T10:32:28.000Z,
evt-000731,2026-08-17T10:32:35+0000,process,PC03,achen,synthetic,,powershell.exe,8870,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\achen\Documents,explorer.exe,839,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|8870|2026-08-17T10:32:35.000Z,
evt-000744,2026-08-17T10:38:02+0000,process,PC05,klarsen,synthetic,,notepad.exe,2915,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,813,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|2915|2026-08-17T10:38:02.000Z,
evt-000748,2026-08-17T10:40:48+0000,process,PC07,SYSTEM,synthetic,,CcmExec.exe,5404,C:\Windows\CCM\CcmExec.exe,services.exe,774,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc07|5404|2026-08-17T10:40:48.000Z,
evt-000754,2026-08-17T10:42:02+0000,process,PC07,SYSTEM,synthetic,,CcmExec.exe,3355,C:\Windows\CCM\CcmExec.exe,services.exe,664,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc07|3355|2026-08-17T10:42:02.000Z,
evt-000757,2026-08-17T10:42:19+0000,process,PC01,SYSTEM,synthetic,,MsMpEng.exe,2942,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,735,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc01|2942|2026-08-17T10:42:19.000Z,
evt-000761,2026-08-17T10:42:30+0000,process,PC03,achen,synthetic,,chrome.exe,5413,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,993,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc03|5413|2026-08-17T10:42:30.000Z,
evt-000764,2026-08-17T10:42:39+0000,process,PC05,klarsen,synthetic,,cmd.exe,5022,cmd.exe /c ipconfig /all,explorer.exe,972,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|5022|2026-08-17T10:42:39.000Z,
evt-000769,2026-08-17T10:43:49+0000,process,PC01,jdoe,synthetic,,notepad.exe,4147,notepad.exe C:\Users\jdoe\Documents\todo.txt,explorer.exe,828,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc01|4147|2026-08-17T10:43:49.000Z,
evt-000772,2026-08-17T10:44:46+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,5339,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,911,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|5339|2026-08-17T10:44:46.000Z,
evt-000775,2026-08-17T10:45:33+0000,process,PC03,achen,synthetic,,powershell.exe,5650,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\achen\Documents,explorer.exe,752,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|5650|2026-08-17T10:45:33.000Z,
evt-000780,2026-08-17T10:46:52+0000,process,PC03,achen,synthetic,,WINWORD.EXE,7471,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\achen\Documents\Notes.docx""",OUTLOOK.EXE,914,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc03|7471|2026-08-17T10:46:52.000Z,
evt-000781,2026-08-17T10:47:13+0000,process,PC02,mrossi,synthetic,,chrome.exe,9783,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,881,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc02|9783|2026-08-17T10:47:13.000Z,
evt-000783,2026-08-17T10:47:21+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,9886,cmd.exe /c ipconfig /all,explorer.exe,947,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|9886|2026-08-17T10:47:21.000Z,
evt-000787,2026-08-17T10:47:49+0000,process,PC01,jdoe,synthetic,,powershell.exe,8111,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\jdoe\Documents,explorer.exe,869,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc01|8111|2026-08-17T10:47:49.000Z,
evt-000792,2026-08-17T10:48:35+0000,process,PC01,jdoe,synthetic,,OneDrive.exe,9256,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,856,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc01|9256|2026-08-17T10:48:35.000Z,
evt-000793,2026-08-17T10:48:46+0000,process,PC05,klarsen,synthetic,,powershell.exe,7898,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,823,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|7898|2026-08-17T10:48:46.000Z,
evt-000797,2026-08-17T10:49:13+0000,process,PC05,klarsen,synthetic,,powershell.exe,1881,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\klarsen\Documents,explorer.exe,845,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|1881|2026-08-17T10:49:13.000Z,
evt-000799,2026-08-17T10:49:31+0000,process,PC02,SYSTEM,synthetic,,CcmExec.exe,7696,C:\Windows\CCM\CcmExec.exe,services.exe,583,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc02|7696|2026-08-17T10:49:31.000Z,
evt-000800,2026-08-17T10:49:32+0000,process,PC05,klarsen,synthetic,,OUTLOOK.EXE,9604,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,631,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc05|9604|2026-08-17T10:49:32.000Z,
evt-000801,2026-08-17T10:49:51+0000,process,PC05,klarsen,synthetic,,cmd.exe,3245,cmd.exe /c ipconfig /all,explorer.exe,812,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|3245|2026-08-17T10:49:51.000Z,
evt-000802,2026-08-17T10:50:05+0000,process,PC05,klarsen,synthetic,,notepad.exe,1331,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,632,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|1331|2026-08-17T10:50:05.000Z,
evt-000807,2026-08-17T10:51:23+0000,process,PC01,jdoe,synthetic,,EXCEL.EXE,9780,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,967,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc01|9780|2026-08-17T10:51:23.000Z,
